App ID,App Name,Company Name,Company ID,Support URL,Seller URL,Website URLs,Website IDs,
661709,Digital Recorder,Google,3057,https://sites.google.com/site/themakeit,https://sites.google.com/site/themakeit,https://sites.google.com/site/themakeit,http://google.com,[44]
640882,Golf Basics:The Newbie Golf Guide,Google,3057,http://google.com,http://google.com,http://google.com,http://google.com,[44]
691992,Simple Piano,Google,3057,https://sites.google.com/site/erikhaugenmedia,https://sites.google.com/site/erikhaugenmedia,,http://google.com,[44]
689010,Box-Beat,Google,3057,http://sites.google.com/site/shatteredglasstech/,http://sites.google.com/site/shatteredglasstech/,,http://google.com,[44]
654853,30 Second Playboy,Google,3057,https://sites.google.com/site/kjellapps/,https://sites.google.com/site/kjellapps/,,http://google.com,[44]
661715,Digital Recorder Free,Google,3057,https://sites.google.com/site/themakeit,https://sites.google.com/site/themakeit,https://sites.google.com/site/themakeit,http://google.com,[44]
638886,Sheer Madness,Google,3057,https://sites.google.com/site/isheermadness/,https://sites.google.com/site/isheermadness/,,http://google.com,[44]
640888,Golf Basics:The Newbie Golf Guide App,Google,3057,http://google.com,http://google.com,http://google.com,http://google.com,[44]
688024,Pitch Pipe Now,Google,3057,https://sites.google.com/site/ianjamespiano/blueberry-patch/pitch-pipe-now,https://sites.google.com/site/ianjamespiano/blueberry-patch/pitch-pipe-now,,http://google.com,[44]
658757,"List free - shopping, grocery, sync",Google,3057,http://www.google.com,http://www.google.com,,http://google.com,[44]
679224,MelodiCAL,Google,3057,https://sites.google.com/site/melodicalapp/,https://sites.google.com/site/melodicalapp/,,http://google.com,[44]
672611,Flappy Dragon(1.0.1),Google,3057,http://www.google.com,http://www.google.com,,http://google.com,[44]
661729,Digital Sound Meter,Google,3057,http://sites.google.com/site/digitalsoundmeterhome/,http://sites.google.com/site/digitalsoundmeterhome/,http://sites.google.com/site/digitalsoundmeterhome/,http://google.com,[44]
679230,MRCP,Google,3057,https://sites.google.com/site/ippliphoneexamtraining/support,https://sites.google.com/site/ippliphoneexamtraining/support,,http://google.com,[44]
637936,Health Management,Google,3057,http://sites.google.com/site/developerasad/my-apps,http://sites.google.com/site/developerasad/my-apps,http://www.cusit.edu.pk/cusitnew/faculty.asp,http://google.com,[44]
638904,High Hat,Google,3057,http://Google.com,http://Google.com,,http://google.com,[44]
681193,Hopper Block,Google,3057,https://sites.google.com/site/edt49er/,https://sites.google.com/site/edt49er/,,http://google.com,[44]
649881,HV scoliosis,Google,3057,https://sites.google.com/site/hvscoliosis/,https://sites.google.com/site/hvscoliosis/,,http://google.com,[44]
698988,Pike Beach,Google,3057,https://site.google.com/site/cabinfevergames,https://site.google.com/site/cabinfevergames,,http://google.com,[44]
699979,Bermuda Island Geocachers,Google,3057,https://sites.google.com/a/fingerscrossed.org/fingers-crossed-apps/,https://sites.google.com/a/fingerscrossed.org/fingers-crossed-apps/,,http://google.com,[44]
679246,MRCP Revise - MCQ's 2200 Practice Exam Questions,Google,3057,https://sites.google.com/site/ippliphoneexamtraining/support,https://sites.google.com/site/ippliphoneexamtraining/support,,http://google.com,[44]
648875,Three or 19683,Google,3057,https://sites.google.com/site/wbapps66/,https://sites.google.com/site/wbapps66/,,http://google.com,[44]
656799,Action Bieber Wings Flyer FREE,Google,3057,https://sites.google.com/site/it1dozzie/,https://sites.google.com/site/it1dozzie/,,http://google.com,[44]
661756,Meridian3D,Google,3057,http://sites.google.com/site/bonniniphoneapps/meridian3d,http://sites.google.com/site/bonniniphoneapps/meridian3d,http://sites.google.com/site/bonniniphoneapps/meridian3d,http://google.com,[44]
683128,Cloud Music,Google,3057,http://sites.google.com/site/mygphonetools/,http://sites.google.com/site/mygphonetools/,,http://google.com,[44]
692043,Logic Puzzle Unlimited,Google,3057,https://sites.google.com/site/swipegamesllc/,https://sites.google.com/site/swipegamesllc/,https://sites.google.com/site/swipegamesllc/,http://google.com,[44]
644945,OB+Newborn 2014 edition,Google,3057,https://sites.google.com/site/pocketreferenceguidelines/,https://sites.google.com/site/pocketreferenceguidelines/,https://sites.google.com/site/pocketreferenceguidelines/,http://google.com,[44]
650883,Shii Overlay - ShiiOverlay Emoji Stickers,Google,3057,http://google.com,http://google.com,http://google.com,http://google.com,[44]
668716,Volume Master+,Google,3057,http://sites.google.com/site/jangoftheone/,http://sites.google.com/site/jangoftheone/,,http://google.com,[44]
662787,Photo-Organizer,Google,3057,https://sites.google.com/site/fppetersinc/,https://sites.google.com/site/fppetersinc/,http://youtu.be/U-0QLGqGxTc,http://google.com,[44]
650885,Animal Match FREE,Google,3057,https://sites.google.com/site/vegansoft72/,https://sites.google.com/site/vegansoft72/,,http://google.com,[44]
683136,Cloud Music Box,Google,3057,http://sites.google.com/site/mygphonetools/,http://sites.google.com/site/mygphonetools/,,http://google.com,[44]
699013,Messages et souhaits d?anniversaire,Google,3057,https://sites.google.com/site/applantic,https://sites.google.com/site/applantic,,http://google.com,[44]
709970,Airplane Cube Craft Free: Block Wars Plane Game,Google,3057,https://sites.google.com/site/bravocterogames/,https://sites.google.com/site/bravocterogames/,,http://google.com,[44]
699017,WOTLibrary for World of Tanks,Google,3057,http://sites.google.com/site/wotlib,http://sites.google.com/site/wotlib,,http://google.com,[44]
677569,Project SMART,Google,3057,https://sites.google.com/site/bnmobiledevelopment/,https://sites.google.com/site/bnmobiledevelopment/,,http://google.com,[44]
683144,Cloud Music for SkyDrive,Google,3057,http://sites.google.com/site/mygphonetools/,http://sites.google.com/site/mygphonetools/,,http://google.com,[44]
709979,Airplane Cube Craft: Block Wars Plane Game,Google,3057,https://sites.google.com/site/bravocterogames/,https://sites.google.com/site/bravocterogames/,,http://google.com,[44]
650901,Shii Overlay Pro - ShiiOverlay Emoji Stickers,Google,3057,http://google.com,http://google.com,http://google.com,http://google.com,[44]
708990,Don't Step on 2048 Tile - Touch Piano Puzzle Numbers,Google,3057,https://sites.google.com/site/sizzy1it/,https://sites.google.com/site/sizzy1it/,,http://google.com,[44]
700028,Animals are Fun,Google,3057,https://sites.google.com/site/animalsarefunapp/contact_info,https://sites.google.com/site/animalsarefunapp/contact_info,,http://google.com,[44]
659883,Throw Football: Tap the screen to throw footballs into the magic hoop!,Google,3057,https://sites.google.com/site/simdiamondworks/,https://sites.google.com/site/simdiamondworks/,,http://google.com,[44]
670685,PhotoSearch ? Wallpaper,Google,3057,http://sites.google.com/site/jangoftheone/,http://sites.google.com/site/jangoftheone/,,http://google.com,[44]
706011,China Subways HD,Google,3057,http://sites.google.com/site/sgpsubwaymapapp/hk-bj-sh-sz-metro-map,http://sites.google.com/site/sgpsubwaymapapp/hk-bj-sh-sz-metro-map,http://sites.google.com/site/sgpsubwaymapapp/hk-bj-sh-sz-metro-map,http://google.com,[44]
699041,Chess Champions,Google,3057,http://google.com,http://google.com,,http://google.com,[44]
700036,Bermuda Transit,Google,3057,https://sites.google.com/a/fingerscrossed.org/fingers-crossed-apps/,https://sites.google.com/a/fingerscrossed.org/fingers-crossed-apps/,,http://google.com,[44]
660851,PicpicpiCs,Google,3057,https://sites.google.com/site/tadakisapp/,https://sites.google.com/site/tadakisapp/,,http://google.com,[44]
709011,Don't Step on Beautiful Garden - Tap on Correct Tiles Challenge,Google,3057,http://www.google.com,http://www.google.com,,http://google.com,[44]
698058,Social Work Social Media,Google,3057,https://sites.google.com/site/socialworksocialmedia/support,https://sites.google.com/site/socialworksocialmedia/support,https://sites.google.com/site/socialworksocialmedia/,http://google.com,[44]
704026,CMS Core Davenport,Google,3057,https://sites.google.com/a/pvsd.net/cmsisyphus/,https://sites.google.com/a/pvsd.net/cmsisyphus/,,http://google.com,[44]
649949,Animal Free Fall FREE - An Awesome Jungle Match Blast,Google,3057,http://sites.google.com/site/coolappsbywill/,http://sites.google.com/site/coolappsbywill/,http://sites.google.com/site/coolappsbywill/,http://google.com,[44]
692086,AudioLoOp,Google,3057,http://sites.google.com/site/aglaesoftwareaudioloop/,http://sites.google.com/site/aglaesoftwareaudioloop/,http://sites.google.com/site/aglaesoftwareaudioloop/,http://google.com,[44]
706025,Brownian Dynamics,Google,3057,http://sites.google.com/site/browniandynamicsipad/,http://sites.google.com/site/browniandynamicsipad/,,http://google.com,[44]
692090,Logic Truth Tables,Google,3057,https://sites.google.com/site/donaldschaefer112,https://sites.google.com/site/donaldschaefer112,,http://google.com,[44]
674646,"Air Fighters ""iPad Version""",Google,3057,http://sites.google.com/site/developerasad/my-apps,http://sites.google.com/site/developerasad/my-apps,,http://google.com,[44]
687111,What's That Chord?,Google,3057,http://google.com,http://google.com,,http://google.com,[44]
710014,Nagasaki Bus Navi,Google,3057,https://sites.google.com/site/nagasakibusnavi/,https://sites.google.com/site/nagasakibusnavi/,,http://google.com,[44]
691099,Don't Lose Your Dead Zombie Head FREE - Scary Collecting Brain Adventure Highway,Google,3057,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,http://google.com,[44]
667747,Hop Jump - Selena Gomez edition,Google,3057,https://docs.google.com/forms/d/1BM_kxCVwVPs3f32UMVsVVgAs3NX_JlB_eq7QyuzyPbE/viewform,https://docs.google.com/forms/d/1BM_kxCVwVPs3f32UMVsVVgAs3NX_JlB_eq7QyuzyPbE/viewform,,http://google.com,[44]
704040,CMS Trucker Pride,Google,3057,http://sites.google.com/a/clintonville.k12.wi.us/middle-school,http://sites.google.com/a/clintonville.k12.wi.us/middle-school,,http://google.com,[44]
699067,Chess Clock,Google,3057,https://sites.google.com/site/chessclock0402/,https://sites.google.com/site/chessclock0402/,,http://google.com,[44]
692099,Dual Music Player - Listen To 2 Songs At The Same Time,Google,3057,http://google.com,http://google.com,,http://google.com,[44]
708021,Hong Kong Shen Zhen Metro HD,Google,3057,http://sites.google.com/site/sgpsubwaymapapp/hong-kong-metro-map,http://sites.google.com/site/sgpsubwaymapapp/hong-kong-metro-map,http://sites.google.com/site/sgpsubwaymapapp/hong-kong-metro-map,http://google.com,[44]
655906,Best Sport Cards,Google,3057,https://sites.google.com/site/bestolympicecards/,https://sites.google.com/site/bestolympicecards/,,http://google.com,[44]
691108,Don't Lose Your Dead Zombie Head PAID - Scary Collecting Brain Adventure Highway,Google,3057,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,http://google.com,[44]
711022,Hotel Finder - Live Booking,Google,3057,http://google.com,http://google.com,,http://google.com,[44]
688133,"Ringtone Designer - Customize your Ringtones, Text Tones, Email Alerts, and More!",Google,3057,http://sites.google.com/site/hongoftheone/,http://sites.google.com/site/hongoftheone/,,http://google.com,[44]
664792,Robot Cannon Defender FREE - An Epic Space War Alien Invaders,Google,3057,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,http://google.com,[44]
672717,Wifi Clicker for Presentations,Google,3057,http://sites.google.com/site/cuiminc/,http://sites.google.com/site/cuiminc/,http://cuim-consulting.blogspot.com/2010/06/wifi-clicker-for-presentations.html,http://google.com,[44]
689131,Mixtape Maker,Google,3057,https://sites.google.com/site/mixtapemaker247,https://sites.google.com/site/mixtapemaker247,,http://google.com,[44]
718979,MapTrace,Google,3057,https://sites.google.com/site/njiphoneapps/,https://sites.google.com/site/njiphoneapps/,,http://google.com,[44]
674667,Lluvia de Cristales,Google,3057,https://sites.google.com/site/ericperezsegura/home,https://sites.google.com/site/ericperezsegura/home,,http://google.com,[44]
699081,MessageWorld,Google,3057,http://messageworldapp.blogspot.in/,http://messageworldapp.blogspot.in/,,http://google.com,[44]
706048,Lock Screen Calendar - Create calendar on the lock screen,Google,3057,http://google.com,http://google.com,,http://google.com,[44]
709038,Don't Step On Flappy - Tap To Avoid The White Keyboard Tile Edition,Google,3057,https://sites.google.com/site/itdavidisr1/,https://sites.google.com/site/itdavidisr1/,,http://google.com,[44]
687132,"Surgery & Transplantation FREE: Orthopedic, Cosmetic & Transplant Facts, Terminology & Glossary!",Google,3057,https://sites.google.com/site/michaelquachapps/,https://sites.google.com/site/michaelquachapps/,,http://google.com,[44]
664799,Robot Cannon Defender PAID - An Epic Space War Alien Invaders,Google,3057,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,https://sites.google.com/site/coolappsbywill/,http://google.com,[44]
688141,Ringtone Designer Free,Google,3057,http://sites.google.com/site/hongoftheone/,http://sites.google.com/site/hongoftheone/,,http://google.com,[44]
680323,French Horn Utility,Google,3057,https://www.google.com,https://www.google.com,,http://google.com,[44]
662857,Dogfight Jet Fly,Google,3057,https://sites.google.com/site/itsentio1/,https://sites.google.com/site/itsentio1/,,http://google.com,[44]
723974,That's Where I Parked!,Google,3057,http://sites.google.com/thwsoftware,http://sites.google.com/thwsoftware,,http://google.com,[44]
698092,CarrierBird,Google,3057,http://sites.google.com/site/ringoproject/,http://sites.google.com/site/ringoproject/,,http://google.com,[44]
699091,Messaggi d?Amore,Google,3057,https://sites.google.com/site/applantic,https://sites.google.com/site/applantic,,http://google.com,[44]
718990,MapTracker - Photo on Map,Google,3057,http://sites.google.com/site/projectsxo,http://sites.google.com/site/projectsxo,,http://google.com,[44]
696109,Hoppy Spider Fall - The Flappy And Snappy Wings Fly-ing Like A Pixel Bird,Google,3057,https://sites.google.com/site/sozzie1it/,https://sites.google.com/site/sozzie1it/,,http://google.com,[44]
721983,"Pet Care Services Finder: Shop Pet Food Supplies, Cat Grooming, Dog Sitting & Pet Friendly Hotels!",Google,3057,https://sites.google.com/site/michaelquachapps/,https://sites.google.com/site/michaelquachapps/,,http://google.com,[44]
683216,Cheese Or Font,Google,3057,http://sites.google.com/site/simplegamesite/,http://sites.google.com/site/simplegamesite/,http://,http://google.com,[44]
707051,Love Compatibility Match Calculator - Test Your Crush!,Google,3057,http://sites.google.com/site/hongoftheone/,http://sites.google.com/site/hongoftheone/,,http://google.com,[44]
711042,Hotel Finder: Find Nearest Hotels and Motels Around Town Tonight!,Google,3057,https://sites.google.com/site/michaelquachapps/,https://sites.google.com/site/michaelquachapps/,,http://google.com,[44]
699100,Messagi di buon compleanno,Google,3057,https://sites.google.com/site/applantic,https://sites.google.com/site/applantic,,http://google.com,[44]
674690,LIVE CarToon Cam,Google,3057,http://sites.google.com/site/projectsxo/,http://sites.google.com/site/projectsxo/,,http://google.com,[44]
699102,Chess Clock Pro,Google,3057,http://sites.google.com/site/chessclockpro/,http://sites.google.com/site/chessclockpro/,,http://google.com,[44]
683222,Merry Link for iPhone,Google,3057,http://spreadsheets.google.com/viewform?formkey=dDNUVkJ5a3YxU05nYmc4ektYUnhsLVE6MQ,http://spreadsheets.google.com/viewform?formkey=dDNUVkJ5a3YxU05nYmc4ektYUnhsLVE6MQ,http://spreadsheets.google.com/viewform?formkey=dDNUVkJ5a3YxU05nYmc4ektYUnhsLVE6MQ,http://google.com,[44]
699110,Chess Clock Pro Free,Google,3057,http://sites.google.com/site/chessclockpro/,http://sites.google.com/site/chessclockpro/,,http://google.com,[44]
724000,AnimeHub - An Anime Fan Haven,Google,3057,http://sites.google.com/site/animehubapp/home/support,http://sites.google.com/site/animehubapp/home/support,,http://google.com,[44]
652954,Sex-Facts,Google,3057,https://sites.google.com/site/michaelquachapps/,https://sites.google.com/site/michaelquachapps/,,http://google.com,[44]
677662,Archive Player,Google,3057,https://sites.google.com/site/archiveplayer/,https://sites.google.com/site/archiveplayer/,https://sites.google.com/site/archiveplayer/,http://google.com,[44]
679368,MRI of Brain,Google,3057,https://sites.google.com/site/ushasoftwares/,https://sites.google.com/site/ushasoftwares/,,http://google.com,[44]
656930,Maths Game for Children,Google,3057,https://sites.google.com/site/wbapps66/,https://sites.google.com/site/wbapps66/,,http://google.com,[44]
667803,World Music Radio,Google,3057,https://sites.google.com/site/worldradiomusic,https://sites.google.com/site/worldradiomusic,https://sites.google.com/site/worldradiomusic,http://google.com,[44]
673726,StageIt - Lung Cancer Staging Assistant,Google,3057,http://sites.google.com/site/basetwelveinnovations,http://sites.google.com/site/basetwelveinnovations,http://,http://google.com,[44]
662897,Ringtones - Animals,Google,3057,http://www.sites.google.com/site/monobileab,http://www.sites.google.com/site/monobileab,,http://google.com,[44]
696142,Hoppy Turtles Ninjas - Jump Like The Mutants Game For Teenage Kids 2014,Google,3057,https://sites.google.com/site/tizzyisr2/,https://sites.google.com/site/tizzyisr2/,,http://google.com,[44]
715046,Timer Auto Camera,Google,3057,http://sites.google.com/site/projectsxo/,http://sites.google.com/site/projectsxo/,,http://google.com,[44]
683254,Psych Notes,Google,3057,http://sites.google.com/site/waltcrit/home/psych-notes,http://sites.google.com/site/waltcrit/home/psych-notes,,http://google.com,[44]
699132,Solar Energy System Tools,Google,3057,https://sites.google.com/site/yuhsiulai/,https://sites.google.com/site/yuhsiulai/,http://www.facebook.com/itechtools,http://google.com,[44]
662905,Ringtones - Bluegrass,Google,3057,http://www.sites.google.com/site/monobileab,http://www.sites.google.com/site/monobileab,,http://google.com,[44]
721026,Rio Subway Map,Google,3057,https://sites.google.com/site/riodejaneirosubwaymap/support,https://sites.google.com/site/riodejaneirosubwaymap/support,,http://google.com,[44]
685201,Pre-k learning,Google,3057,http://sites.google.com/site/agustinfunapplicationspage/,http://sites.google.com/site/agustinfunapplicationspage/,,http://google.com,[44]
692168,AudioPlayer+,Google,3057,https://sites.google.com/site/audioplayerplus/,https://sites.google.com/site/audioplayerplus/,https://sites.google.com/site/audioplayerplus/,http://google.com,[44]
684205,MidiBand,Google,3057,https://sites.google.com/site/midibandks/,https://sites.google.com/site/midibandks/,,http://google.com,[44]
715057,Timer Auto Camera Free,Google,3057,http://sites.google.com/site/projectsxo/,http://sites.google.com/site/projectsxo/,,http://google.com,[44]
696157,Hoppy Wizard Bird - Tiny Frog Jump-ing The Flappy Way,Google,3057,https://sites.google.com/site/tizzyisr2/,https://sites.google.com/site/tizzyisr2/,,http://google.com,[44]
684209,MidiBandFree,Google,3057,https://sites.google.com/site/midibandks/,https://sites.google.com/site/midibandks/,,http://google.com,[44]
692173,AudioPlayer+ -- Free,Google,3057,https://sites.google.com/site/audioplayerplus/,https://sites.google.com/site/audioplayerplus/,,http://google.com,[44]
682313,"Soccer Coloring Book for Children: Learn to color and draw player, ball, field and more!",Google,3057,https://sites.google.com/site/applantic,https://sites.google.com/site/applantic,,http://google.com,[44]
692177,DBHamPlot,Google,3057,https://sites.google.com/site/tpsully/dbhamplot,https://sites.google.com/site/tpsully/dbhamplot,,http://google.com,[44]
681357,UK Radio Tuner,Google,3057,https://sites.google.com/site/ukradiotunerhome/,https://sites.google.com/site/ukradiotunerhome/,,http://google.com,[44]
726029,Flappy Splatty - Addictive Game 2014,Google,3057,https://sites.google.com/site/sozzie1it/,https://sites.google.com/site/sozzie1it/,,http://google.com,[44]
666835,40 Beaches Mallorca,Google,3057,https://www.sites.google.com/site/ademiningenieros/home,https://www.sites.google.com/site/ademiningenieros/home,,http://google.com,[44]
682322,CheckInAnywhere,Google,3057,https://docs.google.com/forms/d/1lZolOFliCtXYM2iVCwtFE-bJBGJKl7IdPts8NIlYZu8/viewform,https://docs.google.com/forms/d/1lZolOFliCtXYM2iVCwtFE-bJBGJKl7IdPts8NIlYZu8/viewform,,http://google.com,[44]
712106,Shoot Bubbles,Google,3057,https://sites.google.com/site/xraystudiogame,https://sites.google.com/site/xraystudiogame,,http://google.com,[44]
675713,Ringtones - Movies,Google,3057,http://www.sites.google.com/site/monobileab,http://www.sites.google.com/site/monobileab,,http://google.com,[44]
692182,DBHamPlus,Google,3057,https://sites.google.com/site/tpsully/dbhamplus,https://sites.google.com/site/tpsully/dbhamplus,,http://google.com,[44]
686222,Flappy Flying Monster,Google,3057,https://sites.google.com/site/axinitestudios/support,https://sites.google.com/site/axinitestudios/support,https://sites.google.com/site/axinitestudios/home,http://google.com,[44]
708103,Fishing YaYa,Google,3057,https://sites.google.com/site/fishingyaya/,https://sites.google.com/site/fishingyaya/,,http://google.com,[44]
692185,Logistic Distribution Function Calculator,Google,3057,https://sites.google.com/site/donschaefer112,https://sites.google.com/site/donschaefer112,,http://google.com,[44]
674749,Air Force Iron Birds: F18 Fighter Plane Game,Google,3057,https://sites.google.com/site/bravocterogames/,https://sites.google.com/site/bravocterogames/,,http://google.com,[44]
688216,Share My Playlist,Google,3057,https://sites.google.com/site/shareplaylist/,https://sites.google.com/site/shareplaylist/,,http://google.com,[44]
729988,"Love Slots Free-Latin Disco Copacabana-Win Huge in Back Rooms Poker, Blackjack, Roulette & Bingo",Google,3057,https://sites.google.com/site/gameappaddict/,https://sites.google.com/site/gameappaddict/,,http://google.com,[44]
681368,UK Radio Tuner FREE,Google,3057,https://sites.google.com/site/ukradiotunerfreehome/,https://sites.google.com/site/ukradiotunerfreehome/,,http://google.com,[44]
674752,Air Force Iron Birds: Free F18 Fighter Plane Game,Google,3057,https://sites.google.com/site/bravocterogames/,https://sites.google.com/site/bravocterogames/,,http://google.com,[44]
729993,"Love Slots Pro-Latin Disco Copacabana-Win Huge in Back Rooms Poker,Blackjack, Roulette & Bingo",Google,3057,https://sites.google.com/site/gameappaddict/,https://sites.google.com/site/gameappaddict/,,http://google.com,[44]
690229,Dog Trouble,Google,3057,https://sites.google.com/site/preciseapplications/,https://sites.google.com/site/preciseapplications/,,http://google.com,[44]
712119,Shoot Cans,Google,3057,https://sites.google.com/site/donconllc/,https://sites.google.com/site/donconllc/,,http://google.com,[44]
669820,"Animal Coloring Book for Children: Learn to draw and color animals like cat, cow, horse, pig, bird and rabbit",Google,3057,http://sites.google.com/site/jometzlerapps,http://sites.google.com/site/jometzlerapps,,http://google.com,[44]
690233,My Hospital Doodle Book,Google,3057,https://sites.google.com/site/askmewhyapps/,https://sites.google.com/site/askmewhyapps/,,http://google.com,[44]
672825,Flappy Emoji,Google,3057,https://sites.google.com/site/stoneappsmobile/,https://sites.google.com/site/stoneappsmobile/,https://sites.google.com/site/stoneappsmobile/,http://google.com,[44]
665927,Animal Soccer,Google,3057,https://sites.google.com/a/ocsb.ca/immaculata-apps/,https://sites.google.com/a/ocsb.ca/immaculata-apps/,,http://google.com,[44]
690237,Dog Trouble Lite,Google,3057,https://sites.google.com/site/preciseapplications/,https://sites.google.com/site/preciseapplications/,,http://google.com,[44]
667858,Horn of Air,Google,3057,https://sites.google.com/site/basilaliasapp/,https://sites.google.com/site/basilaliasapp/,,http://google.com,[44]
727045,Tokyo Metro Maps,Google,3057,https://sites.google.com/site/danapps101,https://sites.google.com/site/danapps101,,http://google.com,[44]
676760,Shoot Zombies(Bow&Arrow game),Google,3057,https://sites.google.com/site/zarnagames/,https://sites.google.com/site/zarnagames/,,http://google.com,[44]
715100,GPS Europe,Google,3057,https://sites.google.com/site/gacapplic/gps-europe,https://sites.google.com/site/gacapplic/gps-europe,,http://google.com,[44]
699188,Solar Orbiter,Google,3057,https://sites.google.com/site/askmewhyapps/,https://sites.google.com/site/askmewhyapps/,,http://google.com,[44]
717097,Horror Sounds + Free,Google,3057,https://sites.google.com/site/projectsxo,https://sites.google.com/site/projectsxo,,http://google.com,[44]
725067,AnimalWatch,Google,3057,http://sites.google.com/a/email.arizona.edu/carole-r-beal/home/research-projects/animalwatch/animalwatch-ipad-app,http://sites.google.com/a/email.arizona.edu/carole-r-beal/home/research-projects/animalwatch/animalwatch-ipad-app,,http://google.com,[44]
698193,Distance - Bearing Calculator,Google,3057,https://sites.google.com/site/joescrivens/distancebearing,https://sites.google.com/site/joescrivens/distancebearing,,http://google.com,[44]
671794,AudioGalaxy,Google,3057,http://sites.google.com/site/djtogoapp,http://sites.google.com/site/djtogoapp,,http://google.com,[44]
723077,WM Fan Sounds,Google,3057,https://sites.google.com/site/applantic,https://sites.google.com/site/applantic,,http://google.com,[44]
682366,Soccer Math,Google,3057,http://sites.google.com/site/daveandjoeapps,http://sites.google.com/site/daveandjoeapps,,http://google.com,[44]
683322,Cheesy,Google,3057,https://sites.google.com/site/cheesyyin/,https://sites.google.com/site/cheesyyin/,,http://google.com,[44]
707157,Love Dice - Love Game,Google,3057,http://sites.google.com/site/jangoftheone/,http://sites.google.com/site/jangoftheone/,,http://google.com,[44]
707160,Love Dice - Love Game FREE,Google,3057,http://sites.google.com/site/jangoftheone/,http://sites.google.com/site/jangoftheone/,,http://google.com,[44]
671800,AudioGalaxy Lite,Google,3057,http://sites.google.com/site/djtogoapp,http://sites.google.com/site/djtogoapp,,http://google.com,[44]
687243,Surgical Anatomy Mobile,Google,3057,https://sites.google.com/site/synergystreamline1/home,https://sites.google.com/site/synergystreamline1/home,,http://google.com,[44]
661958,Sweet Pairs,Google,3057,https://sites.google.com/site/cornerguycompany,https://sites.google.com/site/cornerguycompany,https://sites.google.com/site/cornerguycompany,http://google.com,[44]
707164,Love Dice : Gay Version,Google,3057,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://google.com,[44]
701178,"Animals of the safari game for children: Learn for kindergarten, preschool or nursery school!",Google,3057,https://sites.google.com/site/metzlerphilipp,https://sites.google.com/site/metzlerphilipp,,http://google.com,[44]
718091,TapCMS1.01,Google,3057,http://sites.google.com/site/maxsoho001,http://sites.google.com/site/maxsoho001,,http://google.com,[44]
705165,Arko PH,Google,3057,https://sites.google.com/a/pointwest.com.ph/arkoapp/,https://sites.google.com/a/pointwest.com.ph/arkoapp/,http://www.pointwest.com.ph,http://google.com,[44]
686271,Clothes Origami,Google,3057,https://www.sites.google.com/site/wildhawkios/my-apps,https://www.sites.google.com/site/wildhawkios/my-apps,,http://google.com,[44]
707168,Love Dice : Lesbian Version,Google,3057,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://sites.google.com/site/sifusanapps/,http://google.com,[44]
718099,TapCMSHD,Google,3057,http://sites.google.com/site/maxsoho001,http://sites.google.com/site/maxsoho001,,http://google.com,[44]
686277,Clothes Origami for iPad,Google,3057,https://www.sites.google.com/site/wildhawkios/my-apps,https://www.sites.google.com/site/wildhawkios/my-apps,,http://google.com,[44]
728076,Coordinate calculator,Google,3057,https://sites.google.com/site/joescrivens/distancebearing,https://sites.google.com/site/joescrivens/distancebearing,,http://google.com,[44]
688270,Ringtones - Classic TV Series,Google,3057,http://www.sites.google.com/site/monobileab,http://www.sites.google.com/site/monobileab,,http://google.com,[44]
695233,TicTacToe again,Google,3057,https://sites.google.com/site/wbapps66/,https://sites.google.com/site/wbapps66/,,http://google.com,[44]
673825,Fractal,Google,3057,http://www.millicomputer.com,http://www.millicomputer.com,http://code.google.com/p/fractal-band-iphone-app/,http://google.com,[44]
681431,Hoppy Bird Smash 1 - End Of A Tiny Flappy,Google,3057,https://sites.google.com/site/itsentio1/,https://sites.google.com/site/itsentio1/,,http://google.com,[44]
732025,Simple Speed Limiter,Google,3057,http://sites.google.com/site/simplersoftware/simple-speed-limiter,http://sites.google.com/site/simplersoftware/simple-speed-limiter,http://sites.google.com/site/simplersoftware/,http://google.com,[44]
663943,Shoot Fruits(Bow & Arrow Game),Google,3057,https://sites.google.com/site/zarnaagames/,https://sites.google.com/site/zarnaagames/,https://www.youtube.com/watch?v=IOe0ci90FQw,http://google.com,[44]
694247,Militarische Dienstgrade der Bundeswehr,Google,3057,https://sites.google.com/site/militarischedienstgrade/kontakt,https://sites.google.com/site/militarischedienstgrade/kontakt,,http://google.com,[44]
673835,FractaLantern,Google,3057,https://sites.google.com/site/williamalexandersite/apple,https://sites.google.com/site/williamalexandersite/apple,,http://google.com,[44]
669875,Animal Sownds,Google,3057,http://google.com/,http://google.com/,http://google.com/,http://google.com,[44]
726107,Building Map,Google,3057,http://sites.google.com/site/richfackenthal/,http://sites.google.com/site/richfackenthal/,,http://google.com,[44]
